,Sport,League,Year,Prediction,Probability,Odd,Opponent_probability,Opponent_odd,Id_Match,Result
642,beisbol,usa/mlb/,2018,home,0.5615,1.95,0.5113333333333333,1.86,Ch5mdvFl,1
643,beisbol,usa/mlb/,2018,away,0.5848333333333333,0.0,0.4815,0.0,Ch7M51fU,1
644,beisbol,usa/mlb/,2018,away,0.44533333333333336,2.05,0.44516666666666665,1.7999999999999998,ChXimekS,0
645,beisbol,usa/mlb/,2018,home,0.5293333333333333,1.8300000000000003,0.4511666666666666,2.0,ChkPBd5L,1
646,beisbol,usa/mlb/,2018,away,0.526,2.1,0.5066666666666666,1.7599999999999998,ChyPpAlh,1
647,beisbol,usa/mlb/,2018,home,0.6351666666666667,1.5,0.4488333333333333,2.7,CjpHUAB0,1
648,beisbol,usa/mlb/,2018,away,0.5678333333333333,2.65,0.4748333333333333,1.54,ClNRqdZf,0
649,beisbol,usa/mlb/,2018,home,0.7641666666666667,1.8300000000000003,0.4141666666666667,2.0,ClPAINHi,1
650,beisbol,usa/mlb/,2018,home,0.545,1.9,0.5198333333333334,1.9,ClVayJeC,1
651,beisbol,usa/mlb/,2018,home,0.49,0.0,0.4681666666666667,0.0,ClXPJnFp,0
652,beisbol,usa/mlb/,2018,home,0.5875,1.64,0.4286666666666667,2.35,Cnbcz04R,1
653,beisbol,usa/mlb/,2018,home,0.7176666666666667,1.5199999999999998,0.4563333333333333,2.67,CndYwU64,0
654,beisbol,usa/mlb/,2018,away,0.5376666666666666,1.7999999999999998,0.5001666666666666,2.05,Cp5orp8r,1
655,beisbol,usa/mlb/,2018,home,0.6896666666666667,2.05,0.4063333333333333,1.7999999999999998,CpN6bkc8,1
656,beisbol,usa/mlb/,2018,home,0.487,1.95,0.4606666666666666,1.86,Cr0HDzL2,1
657,beisbol,usa/mlb/,2018,home,0.6353333333333333,1.8300000000000003,0.38483333333333336,2.0,CrEwSpVj,1
658,beisbol,usa/mlb/,2018,away,0.6645,0.0,0.4975,0.0,Ct3dN7V5,1
659,beisbol,usa/mlb/,2018,away,0.4856666666666667,1.47,0.4018333333333334,2.75,CtHskb4S,1
660,beisbol,usa/mlb/,2018,home,0.6843333333333333,1.47,0.526,2.75,CvKG5Z1i,0
661,beisbol,usa/mlb/,2018,away,0.5403333333333333,2.05,0.38266666666666665,1.7999999999999998,Cvz6hmeU,0
662,beisbol,usa/mlb/,2018,away,0.5403333333333333,2.25,0.38266666666666665,1.68,Cx5aCsn3,1
663,beisbol,usa/mlb/,2018,home,0.44516666666666665,1.9,0.326,1.9,Cx7Oj34E,1
664,beisbol,usa/mlb/,2018,home,0.6616666666666666,2.25,0.4823333333333333,1.68,CxPUpf4r,0
665,beisbol,usa/mlb/,2018,away,0.6975,3.1,0.451,1.4,CxPfacpQ,0
666,beisbol,usa/mlb/,2018,home,0.6151666666666666,1.68,0.4101666666666667,2.25,CxXc6gud,1
667,beisbol,usa/mlb/,2018,home,0.6216666666666667,1.64,0.5223333333333333,2.35,CxcRKKPo,1
668,beisbol,usa/mlb/,2018,home,0.6950000000000001,1.36,0.31416666666666665,3.25,Cz0iVehr,0
669,beisbol,usa/mlb/,2018,home,0.5875,1.9,0.4435,1.9,CzAl1vXA,1
670,beisbol,usa/mlb/,2018,home,0.5315,2.8,0.4601666666666666,1.45,CzvHr2o3,1
671,beisbol,usa/mlb/,2018,home,0.752,1.68,0.37683333333333335,2.25,E153LBx2,1
672,beisbol,usa/mlb/,2018,home,0.5216666666666667,1.55,0.503,2.6,E1LGD4eq,0
673,beisbol,usa/mlb/,2018,home,0.5675,1.7100000000000002,0.412,2.2,E1LtS7yR,1
674,beisbol,usa/mlb/,2018,home,0.5326666666666666,1.7400000000000002,0.40066666666666667,2.15,E1goFCa0,0
675,beisbol,usa/mlb/,2018,away,0.5068333333333334,1.9,0.4651666666666667,1.9,E30ktizB,0
676,beisbol,usa/mlb/,2018,home,0.58,1.7100000000000002,0.44966666666666666,2.2,E3rIORys,1
677,beisbol,usa/mlb/,2018,home,0.5843333333333334,1.9,0.4808333333333333,1.9,E5TQBFSu,0
678,beisbol,usa/mlb/,2018,home,0.5875,1.86,0.4631666666666666,1.95,E5eUnTf3,1
679,beisbol,usa/mlb/,2018,home,0.5036666666666667,2.05,0.369,1.7999999999999998,E5es142N,1
680,beisbol,usa/mlb/,2018,home,0.6853333333333333,1.8300000000000003,0.384,2.0,E5oV6wqD,0
681,beisbol,usa/mlb/,2018,home,0.4408333333333333,1.64,0.3393333333333333,2.35,E5yu9WOB,1
682,beisbol,usa/mlb/,2018,away,0.6645,1.64,0.4975,2.35,E7EllyzM,1
683,beisbol,usa/mlb/,2018,away,0.5593333333333333,2.05,0.5415,1.7999999999999998,E7K72R63,0
684,beisbol,usa/mlb/,2018,home,0.7283333333333334,1.37,0.4478333333333333,3.2,E7dKELQC,0
685,beisbol,usa/mlb/,2018,home,0.5071666666666667,2.4,0.4798333333333333,1.62,E7dY9hKR,1
686,beisbol,usa/mlb/,2018,home,0.4241666666666667,1.86,0.3408333333333333,1.95,E7dy8SfH,1
687,beisbol,usa/mlb/,2018,home,0.6353333333333333,1.57,0.4143333333333333,2.55,E7zw1Cgm,0
688,beisbol,usa/mlb/,2018,away,0.626,1.86,0.4808333333333333,1.95,E9BSTirl,0
689,beisbol,usa/mlb/,2018,away,0.6286666666666667,1.47,0.4191666666666667,2.75,E9PAlnVE,1
690,beisbol,usa/mlb/,2018,home,0.6151666666666666,1.44,0.331,2.85,E9gUnuoj,1
691,beisbol,usa/mlb/,2018,home,0.4793333333333333,1.7999999999999998,0.43733333333333335,2.05,E9ysOyJB,0
692,beisbol,usa/mlb/,2018,home,0.5065,1.8300000000000003,0.4286666666666667,2.0,EBWLUDw4,0
693,beisbol,usa/mlb/,2018,away,0.5855,1.7400000000000002,0.4993333333333334,2.15,EBfZgZE4,1
694,beisbol,usa/mlb/,2018,away,0.5678333333333333,2.3,0.4748333333333333,1.66,EBhK6vb5,1
695,beisbol,usa/mlb/,2018,home,0.7116666666666667,0.0,0.32366666666666666,0.0,EBlubr0r,0
696,beisbol,usa/mlb/,2018,away,0.5403333333333333,1.8300000000000003,0.5151666666666667,2.0,EDBUrcxl,0
697,beisbol,usa/mlb/,2018,home,0.7141666666666666,0.0,0.44466666666666665,0.0,EDHOvliA,1
698,beisbol,usa/mlb/,2018,home,0.6148333333333333,1.5,0.3476666666666667,2.7,EDkR1zfm,0
699,beisbol,usa/mlb/,2018,home,0.6415,0.0,0.304,0.0,EDuwUoer,1
700,beisbol,usa/mlb/,2018,home,0.5283333333333333,3.2,0.4435,1.37,EHLUB44C,0
701,beisbol,usa/mlb/,2018,home,0.6883333333333334,1.7100000000000002,0.2856666666666667,2.2,EHPC2txL,1
702,beisbol,usa/mlb/,2018,away,0.4926666666666666,1.36,0.39816666666666667,3.25,EHcONMKL,1
703,beisbol,usa/mlb/,2018,home,0.594,1.66,0.3641666666666665,2.3,EHgRzixk,0
704,beisbol,usa/mlb/,2018,away,0.5268333333333333,1.45,0.4213333333333333,2.8,EHoBv7dM,1
705,beisbol,usa/mlb/,2018,home,0.701,1.6,0.38483333333333336,2.45,EJ0wQm3d,0
706,beisbol,usa/mlb/,2018,home,0.7716666666666667,0.0,0.38966666666666666,0.0,EJMhZVH9,1
707,beisbol,usa/mlb/,2018,home,0.5481666666666667,1.7400000000000002,0.4845,2.15,EJYT1Ega,1
708,beisbol,usa/mlb/,2018,home,0.545,2.7,0.4736666666666667,1.5,EJltjaBJ,0
709,beisbol,usa/mlb/,2018,home,0.5651666666666666,1.27,0.5308333333333334,3.9,EJnHBwg8,1
710,beisbol,usa/mlb/,2018,away,0.5038333333333334,2.85,0.4905,1.44,ELBtT2vB,1
711,beisbol,usa/mlb/,2018,home,0.5611666666666667,1.7400000000000002,0.43483333333333335,2.15,ELFOJvCJ,0
712,beisbol,usa/mlb/,2018,home,0.5501666666666667,1.95,0.5111666666666667,1.86,ELLWQ9bC,1
713,beisbol,usa/mlb/,2018,away,0.569,1.55,0.3915,2.6,ELLbaSFb,1
714,beisbol,usa/mlb/,2018,home,0.5046666666666667,1.95,0.4515,1.86,ELgN2zkF,1
715,beisbol,usa/mlb/,2018,home,0.6765,1.57,0.4563333333333333,2.55,ELkBDNvO,0
716,beisbol,usa/mlb/,2018,home,0.5993333333333333,1.7400000000000002,0.4855,2.15,ENCCOpLL,0
717,beisbol,usa/mlb/,2018,home,0.6815,1.45,0.25683333333333336,2.8,EP3TI3bD,1
718,beisbol,usa/mlb/,2018,home,0.58,2.05,0.44966666666666666,1.7999999999999998,EPFRQB3d,1
719,beisbol,usa/mlb/,2018,home,0.5675,1.5,0.412,2.7,EPPbYrb0,1
720,beisbol,usa/mlb/,2018,away,0.6415,2.75,0.5343333333333333,1.48,EPcTZj2H,1
721,beisbol,usa/mlb/,2018,home,0.5071666666666667,1.7400000000000002,0.4673333333333333,2.15,EPsP3P0J,0
722,beisbol,usa/mlb/,2018,away,0.6056666666666667,2.4,0.4293333333333333,1.62,EPycti3q,0
723,beisbol,usa/mlb/,2018,home,0.5598333333333333,1.57,0.5396666666666666,2.55,ER4X0VxS,0
724,beisbol,usa/mlb/,2018,home,0.601,2.0,0.5896666666666667,1.8300000000000003,ERn0q6vb,0
725,beisbol,usa/mlb/,2018,home,0.5596666666666666,1.62,0.32066666666666666,2.4,ERn3stFm,0
726,beisbol,usa/mlb/,2018,home,0.6335,1.57,0.3373333333333333,2.55,ETR8ckwr,0
727,beisbol,usa/mlb/,2018,home,0.5493333333333333,1.38,0.3643333333333333,3.1500000000000004,ETkDRHoU,1
728,beisbol,usa/mlb/,2018,home,0.5326666666666666,1.68,0.40066666666666667,2.25,EV6SHJOd,0
729,beisbol,usa/mlb/,2018,home,0.5315,2.9,0.4601666666666666,1.43,EVCHzF2H,0
730,beisbol,usa/mlb/,2018,away,0.5523333333333333,1.8300000000000003,0.36833333333333335,2.0,EXoaO3P7,1
731,beisbol,usa/mlb/,2018,home,0.5263333333333333,1.66,0.319,2.3,EXuPrGLS,1
732,beisbol,usa/mlb/,2018,home,0.701,1.8300000000000003,0.4178333333333333,2.0,EXuStjdI,0
733,beisbol,usa/mlb/,2018,home,0.6186666666666667,2.05,0.6021666666666666,1.7999999999999998,EZ2TiDxG,0
734,beisbol,usa/mlb/,2018,home,0.4785,0.0,0.439,0.0,EZUh3qiP,0
735,beisbol,usa/mlb/,2018,home,0.43183333333333335,1.7999999999999998,0.3373333333333333,2.05,EZYHoBMp,1
736,beisbol,usa/mlb/,2018,away,0.5673333333333334,2.3,0.4236666666666665,1.66,EZn5ezMg,0
737,beisbol,usa/mlb/,2018,home,0.6213333333333333,0.0,0.304,0.0,EaEqx7hQ,1
738,beisbol,usa/mlb/,2018,away,0.5581666666666667,0.0,0.5263333333333333,0.0,EaxjQlxH,0
739,beisbol,usa/mlb/,2018,away,0.6295,1.57,0.5475,2.55,Ec7b8Oyf,0
740,beisbol,usa/mlb/,2018,home,0.5651666666666666,1.6,0.5308333333333334,2.45,EcBta092,0
741,beisbol,usa/mlb/,2018,home,0.5896666666666667,1.6,0.5063333333333333,2.45,EcDohuqC,1
742,beisbol,usa/mlb/,2018,away,0.5873333333333334,1.8300000000000003,0.25966666666666666,2.0,EcTTN3ys,1
743,beisbol,usa/mlb/,2018,home,0.5651666666666666,1.64,0.3706666666666665,2.35,EeOXK8IR,0
744,beisbol,usa/mlb/,2018,away,0.5506666666666666,0.0,0.445,0.0,EepfaRK6,1
745,beisbol,usa/mlb/,2018,away,0.5223333333333333,2.25,0.4266666666666667,1.68,EgBAxbRD,0
746,beisbol,usa/mlb/,2018,away,0.5506666666666666,1.86,0.445,1.95,EgBvpeF2,0
747,beisbol,usa/mlb/,2018,away,0.5601666666666667,1.68,0.4485,2.25,EgHniQ1e,0
748,beisbol,usa/mlb/,2018,away,0.5775,1.66,0.5016666666666667,2.3,EgLUs2Z3,0
749,beisbol,usa/mlb/,2018,away,0.5321666666666667,1.62,0.505,2.4,EgN4ECr1,1
750,beisbol,usa/mlb/,2018,away,0.6355,1.68,0.4071666666666667,2.25,EgaPP4un,0
751,beisbol,usa/mlb/,2018,home,0.6616666666666666,2.4,0.4185,1.62,Eggt3rI4,0
752,beisbol,usa/mlb/,2018,away,0.5143333333333333,0.0,0.43183333333333335,0.0,Ei098NM1,0
753,beisbol,usa/mlb/,2018,home,0.5911666666666666,1.5,0.5063333333333333,2.7,EiA6v61U,0
754,beisbol,usa/mlb/,2018,home,0.4826666666666667,1.95,0.4678333333333333,1.86,EiSmrxGh,1
755,beisbol,usa/mlb/,2018,home,0.5738333333333333,1.66,0.4798333333333333,2.3,EijhffqT,0
756,beisbol,usa/mlb/,2018,home,0.5708333333333333,1.86,0.5298333333333334,1.95,Ek3HyA51,0
757,beisbol,usa/mlb/,2018,home,0.5326666666666666,2.1,0.40066666666666667,1.7599999999999998,Ek3qASMm,1
758,beisbol,usa/mlb/,2018,home,0.5745,1.7999999999999998,0.5063333333333333,2.05,Eku3dzTh,1
759,beisbol,usa/mlb/,2018,home,0.5341666666666667,2.0,0.4691666666666667,1.8300000000000003,Eku3nC1T,1
760,beisbol,usa/mlb/,2018,home,0.44516666666666665,1.86,0.4236666666666667,1.95,Em0twd9U,0
761,beisbol,usa/mlb/,2018,home,0.5815,1.45,0.4965,2.8,EmCQHtI5,1
762,beisbol,usa/mlb/,2018,away,0.5601666666666667,1.9,0.4485,1.9,EmID1cPN,0
763,beisbol,usa/mlb/,2018,home,0.6351666666666667,1.42,0.2975,2.95,EmK9oj6D,1
764,beisbol,usa/mlb/,2018,away,0.6234999999999999,1.68,0.5343333333333333,2.25,EmSZghg8,1
765,beisbol,usa/mlb/,2018,home,0.5843333333333334,1.57,0.2926666666666667,2.55,EmSwAZzm,1
766,beisbol,usa/mlb/,2018,away,0.5236666666666667,1.7999999999999998,0.4616666666666666,2.05,EomJfoIG,0
767,beisbol,usa/mlb/,2018,away,0.526,1.68,0.495,2.25,EomoT3Z2,1
768,beisbol,usa/mlb/,2018,away,0.5511666666666667,1.9,0.551,1.9,EqKgzjBc,0
769,beisbol,usa/mlb/,2018,home,0.6081666666666666,1.5,0.3023333333333333,2.7,EsZ0k5bR,1
770,beisbol,usa/mlb/,2018,home,0.4986666666666667,1.62,0.44033333333333335,2.4,Esc4kyZi,1
771,beisbol,usa/mlb/,2018,home,0.7509999999999999,1.62,0.4568333333333333,2.4,EsinSlhn,1
772,beisbol,usa/mlb/,2018,away,0.6928333333333333,2.8,0.4815,1.45,EuCb0NIr,1
773,beisbol,usa/mlb/,2018,away,0.4946666666666667,0.0,0.3353333333333333,0.0,Eujveqm6,0
774,beisbol,usa/mlb/,2018,home,0.5875,1.62,0.4435,2.4,Eup6FUiL,0
775,beisbol,usa/mlb/,2018,away,0.5539999999999999,2.4,0.3883333333333333,1.62,EutdT2KA,1
776,beisbol,usa/mlb/,2018,away,0.569,1.66,0.3915,2.3,Euz9qnDh,1
777,beisbol,usa/mlb/,2018,home,0.7475,1.18,0.331,4.75,EwF2NzhK,1
778,beisbol,usa/mlb/,2018,home,0.6116666666666667,0.0,0.4748333333333333,0.0,EwLBMkco,0
779,beisbol,usa/mlb/,2018,away,0.5465,1.86,0.5151666666666667,1.95,Eww2ljHA,1
780,beisbol,usa/mlb/,2018,away,0.5873333333333334,2.45,0.3041666666666667,1.6,EwwHCYeh,0
781,beisbol,usa/mlb/,2018,away,0.5873333333333334,1.95,0.25966666666666666,1.86,Eyf9MEd4,1
782,beisbol,usa/mlb/,2018,home,0.6335,1.86,0.35700000000000004,1.95,EyhDxMFE,0
783,beisbol,usa/mlb/,2018,home,0.4541666666666666,0.0,0.4523333333333333,0.0,EyvQSdG5,0
784,beisbol,usa/mlb/,2018,home,0.4415,1.6,0.319,2.45,EyxBu2a6,1
785,beisbol,usa/mlb/,2018,away,0.43416666666666665,2.0,0.39666666666666667,1.8300000000000003,G0278VcK,1
786,beisbol,usa/mlb/,2018,away,0.5569999999999999,2.45,0.4555,1.6,G0jTG6WI,1
787,beisbol,usa/mlb/,2018,home,0.7343333333333333,1.54,0.3403333333333333,2.65,G0rCLFac,1
788,beisbol,usa/mlb/,2018,home,0.6018333333333333,1.7599999999999998,0.4835,2.1,G2m36V3M,0
789,beisbol,usa/mlb/,2018,away,0.6188333333333333,1.7999999999999998,0.44,2.05,G46LA9xU,0
790,beisbol,usa/mlb/,2018,home,0.6151666666666666,0.0,0.4101666666666667,0.0,G4GPDBH9,0
791,beisbol,usa/mlb/,2018,home,0.6883333333333334,1.8300000000000003,0.2856666666666667,2.0,G4lfFJLQ,0
792,beisbol,usa/mlb/,2018,home,0.6018333333333333,1.86,0.4168333333333333,1.95,G6NjRjNb,0
793,beisbol,usa/mlb/,2018,home,0.6783333333333333,1.68,0.39266666666666666,2.25,G6i3unnO,0
794,beisbol,usa/mlb/,2018,away,0.5611666666666667,0.0,0.5501666666666667,0.0,G80BXQ0s,0
795,beisbol,usa/mlb/,2018,away,0.44766666666666666,1.9,0.37333333333333335,1.9,G86yV9i8,0
796,beisbol,usa/mlb/,2018,home,0.6353333333333333,1.66,0.4015,2.3,GAwk8FAq,0
797,beisbol,usa/mlb/,2018,away,0.607,2.5,0.40016666666666667,1.58,GAwqJwZJ,1
798,beisbol,usa/mlb/,2018,home,0.4558333333333333,2.1,0.419,1.7599999999999998,GC8Cpi96,0
799,beisbol,usa/mlb/,2018,away,0.5593333333333333,2.3,0.5415,1.66,GCS7X67T,1
800,beisbol,usa/mlb/,2018,home,0.6975,1.86,0.5108333333333334,1.95,GClwmn7G,1
801,beisbol,usa/mlb/,2018,away,0.6593333333333333,1.55,0.2975,2.6,GGr05CSr,0
802,beisbol,usa/mlb/,2018,away,0.626,2.05,0.4808333333333333,1.7999999999999998,GGtQxmRI,1
803,beisbol,usa/mlb/,2018,home,0.6509999999999999,1.58,0.5298333333333334,2.5,GGtZD9OQ,0
804,beisbol,usa/mlb/,2018,home,0.5036666666666667,2.25,0.369,1.68,GImijSW7,1
805,beisbol,usa/mlb/,2018,home,0.6148333333333333,1.3,0.3476666666666667,3.65,GK2Pujxh,1
806,beisbol,usa/mlb/,2018,home,0.6318333333333334,1.68,0.4515,2.25,GK4YTBMK,0
807,beisbol,usa/mlb/,2018,away,0.5641666666666667,1.86,0.4186666666666667,1.95,GKWyfo1H,0
808,beisbol,usa/mlb/,2018,home,0.6003333333333333,1.64,0.473,2.35,GKYBMA2s,0
809,beisbol,usa/mlb/,2018,home,0.6815,1.35,0.25683333333333336,3.3,GMRNEQbQ,1
810,beisbol,usa/mlb/,2018,home,0.5118333333333334,2.55,0.36733333333333335,1.57,GMenQfPM,0
811,beisbol,usa/mlb/,2018,home,0.5843333333333334,1.7100000000000002,0.2926666666666667,2.2,GMyiwuRa,1
812,beisbol,usa/mlb/,2018,home,0.6168333333333333,1.5199999999999998,0.319,2.67,GO6PE6Kg,0
813,beisbol,usa/mlb/,2018,home,0.4785,1.7100000000000002,0.2926666666666667,2.2,GObenxrm,0
814,beisbol,usa/mlb/,2018,home,0.5581666666666667,1.66,0.4286666666666667,2.3,GOvMlXuc,0
815,beisbol,usa/mlb/,2018,away,0.419,2.6,0.2853333333333333,1.55,GQ1BZoI2,1
816,beisbol,usa/mlb/,2018,away,0.6295,1.54,0.5475,2.65,GQLpXjKh,1
817,beisbol,usa/mlb/,2018,home,0.6536666666666666,1.7400000000000002,0.4465,2.15,GQsGnWJu,1
818,beisbol,usa/mlb/,2018,home,0.6950000000000001,1.33,0.31416666666666665,3.4,GQwpzEyQ,0
819,beisbol,usa/mlb/,2018,away,0.5848333333333333,1.86,0.4815,1.95,GSWt6FrD,0
820,beisbol,usa/mlb/,2018,away,0.5236666666666666,1.9,0.4713333333333333,1.9,GSvxJJBe,0
821,beisbol,usa/mlb/,2018,away,0.6475,1.64,0.39399999999999996,2.35,GUgAketc,1
822,beisbol,usa/mlb/,2018,away,0.5506666666666666,1.64,0.445,2.35,GUgrHxPA,0
823,beisbol,usa/mlb/,2018,away,0.4475,1.66,0.44516666666666665,2.3,GUsCsmyE,0
824,beisbol,usa/mlb/,2018,away,0.419,2.35,0.2853333333333333,1.64,GWMKeWZc,1
825,beisbol,usa/mlb/,2018,home,0.6208333333333333,1.57,0.4961666666666666,2.55,GWSP4Ro1,1
826,beisbol,usa/mlb/,2018,home,0.5509999999999999,1.58,0.369,2.5,GWUYhmWT,0
827,beisbol,usa/mlb/,2018,away,0.526,1.8300000000000003,0.495,2.0,GWWde4T1,1
828,beisbol,usa/mlb/,2018,home,0.6353333333333333,1.95,0.38483333333333336,1.86,GWbConCj,1
829,beisbol,usa/mlb/,2018,home,0.6343333333333333,1.5,0.3068333333333333,2.7,GYwT7tNF,1
830,beisbol,usa/mlb/,2018,away,0.508,0.0,0.4285,0.0,Gb5EjLP9,0
831,beisbol,usa/mlb/,2018,home,0.5028333333333334,1.9,0.4236666666666667,1.9,GbTwWifD,0
832,beisbol,usa/mlb/,2018,home,0.7116666666666667,1.58,0.334,2.5,GdGslr5h,1
833,beisbol,usa/mlb/,2018,home,0.58,1.7999999999999998,0.44966666666666666,2.05,GdfCY255,0
834,beisbol,usa/mlb/,2018,away,0.4845,1.9,0.4405,1.9,Gf5b1WvL,0
835,beisbol,usa/mlb/,2018,home,0.5318333333333334,1.86,0.434,1.95,GfR2GAxF,0
836,beisbol,usa/mlb/,2018,home,0.5248333333333333,1.64,0.4845,2.35,GfX7P5lI,0
837,beisbol,usa/mlb/,2018,home,0.5118333333333334,1.86,0.36733333333333335,1.95,Gh40H4V6,0
838,beisbol,usa/mlb/,2018,home,0.4695,1.95,0.44033333333333335,1.86,GhKODsnT,0
839,beisbol,usa/mlb/,2018,home,0.5315,2.3,0.4601666666666666,1.66,GhbQyHRR,1
840,beisbol,usa/mlb/,2018,away,0.504,1.86,0.43583333333333335,1.95,GhbhAZrE,1
841,beisbol,usa/mlb/,2018,home,0.6185,1.62,0.3498333333333333,2.4,GhtfTMoG,0
842,beisbol,usa/mlb/,2018,away,0.4873333333333333,1.7999999999999998,0.4175,2.05,Gj5VIhvK,1
843,beisbol,usa/mlb/,2018,away,0.5223333333333333,2.7,0.5208333333333334,1.5,GjqKwbEC,1
844,beisbol,usa/mlb/,2018,home,0.5036666666666667,2.15,0.369,1.7400000000000002,GlMe1hu9,0
845,beisbol,usa/mlb/,2018,home,0.5611666666666667,1.95,0.43483333333333335,1.86,GlQSiVM9,0
846,beisbol,usa/mlb/,2018,away,0.5808333333333333,1.66,0.5641666666666667,2.3,GlUCdqCU,0
847,beisbol,usa/mlb/,2018,home,0.6185,1.54,0.3498333333333333,2.65,GlpAjjqs,1
848,beisbol,usa/mlb/,2018,home,0.5853333333333333,1.7999999999999998,0.4736666666666667,2.05,Gn3w7Gp4,1
849,beisbol,usa/mlb/,2018,home,0.6383333333333333,1.58,0.4321666666666667,2.5,GnN5sgSg,0
850,beisbol,usa/mlb/,2018,away,0.47600000000000003,1.64,0.30666666666666664,2.35,GnN8uT2q,1
851,beisbol,usa/mlb/,2018,home,0.5451666666666667,1.58,0.36783333333333335,2.5,GnXOiw3S,1
852,beisbol,usa/mlb/,2018,home,0.4951666666666666,0.0,0.40066666666666667,0.0,Gns7JJVN,1
853,beisbol,usa/mlb/,2018,home,0.5783333333333334,1.95,0.523,1.86,GpMDIcz8,0
854,beisbol,usa/mlb/,2018,away,0.5403333333333333,2.1,0.38266666666666665,1.7599999999999998,GprqYxze,1
855,beisbol,usa/mlb/,2018,home,0.5648333333333333,2.4,0.5329999999999999,1.62,Gr770Uv9,0
856,beisbol,usa/mlb/,2018,home,0.4733333333333333,1.7400000000000002,0.4143333333333333,2.15,GrHKb3at,0
857,beisbol,usa/mlb/,2018,home,0.602,0.0,0.4848333333333333,0.0,GrVFUOp0,1
858,beisbol,usa/mlb/,2018,away,0.6178333333333333,2.05,0.4126666666666667,1.7999999999999998,GrmLK7q7,1
859,beisbol,usa/mlb/,2018,home,0.4571666666666666,1.57,0.431,2.55,Gt8C6OpN,0
860,beisbol,usa/mlb/,2018,home,0.487,1.95,0.4606666666666666,1.86,GtSjvzUq,0
861,beisbol,usa/mlb/,2018,home,0.5783333333333334,1.7999999999999998,0.4763333333333333,2.05,GtfOl6xK,0
862,beisbol,usa/mlb/,2018,home,0.5566666666666666,1.41,0.2426666666666667,3.0,Gtv0hTLc,1
863,beisbol,usa/mlb/,2018,home,0.5843333333333334,1.34,0.2926666666666667,3.35,GvatYbzq,0
864,beisbol,usa/mlb/,2018,away,0.5926666666666667,1.66,0.4915,2.3,Gx4CX72L,1
865,beisbol,usa/mlb/,2018,home,0.5065,2.1,0.462,1.7599999999999998,Gx8GB7Tl,1
866,beisbol,usa/mlb/,2018,away,0.4808333333333333,1.58,0.4616666666666666,2.5,GxSBbNRB,1
867,beisbol,usa/mlb/,2018,home,0.5843333333333334,1.47,0.2926666666666667,2.75,GxnodST1,1
868,beisbol,usa/mlb/,2018,home,0.5815,1.43,0.4965,2.9,GxxuNyfo,1
869,beisbol,usa/mlb/,2018,home,0.645,1.45,0.5156666666666666,2.8,Gz5MD8k6,0
870,beisbol,usa/mlb/,2018,away,0.6286666666666667,1.7400000000000002,0.4191666666666667,2.15,GzDf5VBN,1
871,beisbol,usa/mlb/,2018,home,0.6691666666666667,1.5199999999999998,0.26899999999999996,2.67,GzPeBDid,0
872,beisbol,usa/mlb/,2018,away,0.4903333333333333,2.15,0.4748333333333333,1.7400000000000002,I1GTL69n,0
873,beisbol,usa/mlb/,2018,away,0.5593333333333333,1.7599999999999998,0.502,2.1,I1hFW85E,0
874,beisbol,usa/mlb/,2018,home,0.6003333333333333,1.64,0.473,2.35,I1phXzzq,1
875,beisbol,usa/mlb/,2018,home,0.5065,1.95,0.462,1.86,I3J8xyY4,0
876,beisbol,usa/mlb/,2018,home,0.5815,1.6,0.41200000000000003,2.45,I3Tg2iyj,1
877,beisbol,usa/mlb/,2018,home,0.5065,1.5,0.4286666666666667,2.7,I5UBuj9J,0
878,beisbol,usa/mlb/,2018,home,0.5783333333333334,0.0,0.523,0.0,I5UcpJF4,0
879,beisbol,usa/mlb/,2018,home,0.6071666666666666,1.35,0.44966666666666666,3.3,I5rYg0J7,1
880,beisbol,usa/mlb/,2018,home,0.5415,1.9,0.512,1.9,I5zHb9nn,0
881,beisbol,usa/mlb/,2018,home,0.4733333333333333,1.47,0.4143333333333333,2.75,I73gTvW9,1
882,beisbol,usa/mlb/,2018,home,0.48,1.9,0.4008333333333333,1.9,I79KgZ73,1
883,beisbol,usa/mlb/,2018,away,0.5145,0.0,0.4485,0.0,I7FEkQMP,1
884,beisbol,usa/mlb/,2018,home,0.5685,1.58,0.44266666666666665,2.5,I7R7Ixzr,0
885,beisbol,usa/mlb/,2018,away,0.47600000000000003,2.15,0.385,1.7400000000000002,I7c6qOOi,0
886,beisbol,usa/mlb/,2018,away,0.5673333333333334,2.55,0.4236666666666665,1.57,I7gdcdis,1
887,beisbol,usa/mlb/,2018,home,0.6148333333333333,1.45,0.3476666666666667,2.8,IBeQAVxI,1
888,beisbol,usa/mlb/,2018,home,0.6185,1.43,0.408,2.9,IBq8EfRu,1
889,beisbol,usa/mlb/,2018,away,0.526,1.7400000000000002,0.495,2.15,IDIFepFN,1
890,beisbol,usa/mlb/,2018,home,0.645,1.32,0.439,3.45,IDbD3CyC,0
891,beisbol,usa/mlb/,2018,home,0.5183333333333333,1.6,0.3706666666666667,2.45,IDdVd5Ig,0
892,beisbol,usa/mlb/,2018,away,0.6418333333333334,0.0,0.3835,0.0,IDhm6Tpo,1
893,beisbol,usa/mlb/,2018,home,0.4575,1.7400000000000002,0.2575,2.15,IDtUprJe,1
